"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19161,"2022","06","18",169,16.8334460987409,60,188.495559215388,0.098228357681195,0,58804.6832876496,0,12.203472489875,11.365287660305,11.365287660305,11.8110913733954,0.85
19162,"2022","06","19",170,17.5397103520312,59.9017716423188,188.186965728522,0.324628170924331,0.01,75072.432694907,0,12.3225521037611,11.5430210475661,11.5430210475661,11.8210396285806,0.85
19163,"2022","06","20",171,17.7480617387442,59.5871434713945,187.198532178134,0.354917136360249,0,73873.814366533,0,12.5955832683498,11.7325303207379,11.7325303207379,11.8307445920043,0.85
19164,"2022","06","21",172,17.2584654821011,59.2322263350342,186.083527109911,0.617468029282738,0,80701.0654639854,0,13.0333226766618,12.03038700778,12.03038700778,11.8402033878765,0.85
19165,"2022","06","22",173,16.0285923021368,58.6147583057515,184.14369408529,0.476734331730396,0.01,55197.3026024312,0,13.2474321561972,12.4063506103442,12.4063506103442,11.8494132133518,0.85
19166,"2022","06","23",174,18.7724509777617,65.0156687786714,204.252747403301,0.136451503943173,0,66449.7597660886,0,14.2104015200822,12.6173243508078,12.6173243508078,11.8583713393602,0.85
19167,"2022","06","24",175,19.9886641726904,64.8792172747282,203.824072360942,0.318123773619346,0,79445.2141198063,0,14.329906108934,12.7926020508962,12.7926020508962,11.8670751114155,0.85
19168,"2022","06","25",176,20.38957612967,64.5610935011088,202.824657050807,0.378261191329351,0,76254.5879599971,0,14.5904209618981,12.967322786093,12.967322786093,11.8755219504023,0.85
19169,"2022","06","26",177,20.0095176695036,64.1828323097795,201.636314470989,0.61483603796524,0,78573.280278009,0,14.7246387192332,13.2255097832547,13.2255097832547,11.8837093533399,0.85
19170,"2022","06","27",178,19.4978209199651,63.5679962718143,199.704750090955,0.445436501252098,0,64730.9108510652,0,15.2560313053634,13.586310067419,13.586310067419,11.8916348941241,0.85
19171,"2022","06","28",179,18.9323019896905,69.9902045752124,219.880712516734,0.42300657945603,0,51724.3070920574,0,16.0657461293252,13.7474076832521,13.7474076832521,11.8992962242461,0.85
19172,"2022","06","29",180,18.6229090008464,69.5671979957564,218.551798154295,0.299721661252652,0.39,43369.2796085992,0,16.3317320178129,13.9816447868836,13.9816447868836,11.9066910734884,0.85
19173,"2022","06","30",181,17.1870107083035,69.6574763345038,218.835415920082,0.339314430195116,0.38,30096.018470102,0,16.4720765733898,14.1900852264641,14.1900852264641,11.9138172505977,0.85
19174,"2022","07","01",182,16.6896597229839,69.6981619043086,218.963233407288,0.360615964860632,0.05,35630.8257616838,0,16.5168108002996,14.3611907762705,14.3611907762705,11.9206726439338,0.85
19175,"2022","07","02",183,16.3903269960393,69.387545939448,217.987404573994,0.212675871578281,0.2,44903.4519654168,0,16.4367536680714,14.4890483798427,14.4890483798427,11.9272552220958,0.85
19176,"2022","07","03",184,16.0469514220907,76.24251487252,239.522924614719,0.468229152809598,0,55809.8361988269,0,16.300235391406,14.3355625386469,14.3355625386469,11.9335630345237,0.85
19177,"2022","07","04",185,15.9470275528039,75.7742857197104,238.051939348056,0.161591617641047,0.59,29272.5005969463,0,16.1180046163921,14.3020446898253,14.3020446898253,11.9395942120765,0.85
19178,"2022","07","05",186,15.9267216364051,76.2026941020694,239.397823974811,0.12534366546284,2.24,30071.2880716533,0,15.898179423196,14.2418761068523,14.2418761068523,11.9453469675862,0.85
19179,"2022","07","06",187,14.7823152027805,78.3173504366065,246.04121278026,0.554108865364101,0.13,36517.3336077934,0,15.6255699340152,14.1342017668615,14.1342017668615,11.9508195963871,0.85
19180,"2022","07","07",188,14.6385550483116,77.8932415712424,244.70883548451,0.41522215140364,0.08,47246.880308797,0,15.5065863341339,14.0753521388986,14.0753521388986,11.9560104768212,0.85
19181,"2022","07","08",189,14.329088477727,84.4256642244891,265.231046502093,0.278127142124413,0.49,37545.2065323715,0,15.2865087476252,13.8868207037195,13.8868207037195,11.9609180707187,0.85
19182,"2022","07","09",190,15.6300443477762,84.6375370823646,265.89666471589,0.291706835594843,0,68645.7498187483,0,15.0817473695576,13.7995633018505,13.7995633018505,11.9655409238535,0.85
19183,"2022","07","10",191,15.0330251481615,84.3458302467698,264.980240664184,0.182761471659998,0.23,28676.5997626673,0,14.929520126102,13.7229226024442,13.7229226024442,11.9698776663745,0.85
19184,"2022","07","11",192,15.3176239835016,84.3930687751098,265.128644877783,0.181023631120234,0.19,35876.1612826896,0,14.9123938036195,13.6425779385731,13.6425779385731,11.9739270132112,0.85
19185,"2022","07","12",193,15.6905061581423,84.4020451439896,265.156844972312,0.140277031168974,0.17,45867.7941210936,0,14.9142136945184,13.5742259469062,13.5742259469062,11.9776877644549,0.85
19186,"2022","07","13",194,15.687848528987,91.2994129174709,286.825564898588,0.25211446124524,0.07,47019.7571930679,0,14.862192831315,13.4296975284624,13.4296975284624,11.9811588057137,0.85
19187,"2022","07","14",195,15.5504361062493,91.1172984562256,286.253435445027,0.190820786078853,0.03,33468.687339579,0,14.9738247056272,13.3771771218545,13.3771771218545,11.9843391084433,0.85
19188,"2022","07","15",196,15.4966061860202,90.9564776701468,285.748202044937,0.211400862997536,0.05,35250.9642400734,0,15.0947193700718,13.3423546099639,13.3423546099639,11.9872277302512,0.85
19189,"2022","07","16",197,17.512590474334,90.7950768071492,285.241146279461,0.0619909150078133,0.06,57555.1794749886,0,15.1844365794337,13.3237752582497,13.3237752582497,11.9898238151766,0.85
19190,"2022","07","17",198,17.056407529099,90.7930858921414,285.234891635499,0.372179931629158,0,60927.4835300772,0,15.2881558788731,13.3161156210326,13.3161156210326,11.9921265939434,0.85
19191,"2022","07","18",199,17.1912216901113,97.2885507651625,305.640996362232,0.243613486001725,0.02,48596.5858602934,0,15.668060004543,13.2435349227791,13.2435349227791,11.9941353841885,0.85
19192,"2022","07","19",200,17.3925066544307,97.0649372791608,304.938493877366,0.232371858984335,0.07,48339.7954916186,0,16.0203824985901,13.2401196973541,13.2401196973541,11.9958495906641,0.85
19193,"2022","07","20",201,16.7106539442727,96.9025654201765,304.428387638031,0.223459754457897,0.34,31720.6101727586,0,16.3335439661554,13.2573638256344,13.2573638256344,11.9972687054138,0.85
19194,"2022","07","21",202,15.9875556890697,97.0191056657186,304.794509617273,0.268250960218603,0.03,31695.6613576851,0,16.5776228044621,13.2910328018513,13.2910328018513,11.9983923079233,0.85
19195,"2022","07","22",203,15.7607009861916,96.7808547055,304.04602215094,0.521637870797084,0.12,63110.0701322686,0,16.6793007934383,13.3438780431126,13.3438780431126,11.9992200652449,0.85
19196,"2022","07","23",204,15.5856415983776,103.246861639353,324.359582032394,0.523435122085577,0,62532.9600457401,0,16.6264646487899,13.326636982111,13.326636982111,11.9997517320962,0.85
19197,"2022","07","24",205,15.6285629367546,102.723426517268,322.715162098219,0.461610093343335,0,56349.1062631258,0,16.4857847689348,13.3675433865943,13.3675433865943,11.9999871509328,0.85
19198,"2022","07","25",206,16.1693289940104,102.261816423924,321.264971220149,0.315309020508685,0.03,54436.7988488247,0,16.3612558023152,13.4090743715205,13.4090743715205,11.9999262519952,0.85
19199,"2022","07","26",207,16.2731461984211,101.976507403416,320.368646497316,0.412040465963312,0,55165.4714548595,0,16.2840881634531,13.4436383256103,13.4436383256103,11.9995690533289,0.85
19200,"2022","07","27",208,16.4595716798476,101.564466937452,319.074183196464,0.148070188132571,0.57,49829.862871513,0,16.298430593178,13.47276970476,13.47276970476,11.9989156607796,0.85
19201,"2022","07","28",209,15.7769742035474,108.85404155397,341.97505725951,0.197927600449044,0.35,26639.0075104158,0,16.3587906366131,13.4083408630504,13.4083408630504,11.9979662679617,0.85
19202,"2022","07","29",210,15.7021488200186,109.006113953521,342.452806792753,0.269075982742111,0.2,37176.9663181366,0,16.4734999934977,13.4026474976703,13.4026474976703,11.9967211562007,0.85
19203,"2022","07","30",211,15.9377435057561,108.937037970779,342.235798192831,0.0876660991295593,1.63,33881.6288341123,0,16.4502687298937,13.4036043209106,13.4036043209106,11.9951806944501,0.85
19204,"2022","07","31",212,15.736409470027,110.479371871649,347.081183045188,0.242957689034344,0.01,36951.3010519133,0,16.3373786867817,13.392013716065,13.392013716065,11.993345339182,0.85
19205,"2022","08","01",213,16.4249424409956,110.246414182615,346.349324880721,0.151919191653574,0,44392.3805628382,0,16.344206307285,13.3982700811393,13.3982700811393,11.9912156342518,0.85
19206,"2022","08","02",214,15.5479836061048,116.962139795612,367.447399130036,0.329077077852962,0,19398.2269134813,0,16.3434438104964,13.3384046795467,13.3384046795467,11.9887922107369,0.85
19207,"2022","08","03",215,15.3388768242523,116.633062717759,366.413572999788,0.301226943798566,0,34039.8785611746,0,16.4710086132006,13.3342156729406,13.3342156729406,11.9860757867502,0.85
19208,"2022","08","04",216,15.6270303977235,116.33183577396,365.467240646087,0.189483589842638,0,35404.1006762909,0,16.4325033339679,13.3341210465202,13.3341210465202,11.9830671672265,0.85
19209,"2022","08","05",217,14.9995901434723,116.142352184117,364.871960392262,0.39227692890378,0,23156.6373407754,0,16.3285386063595,13.3361862615196,13.3361862615196,11.9797672436849,0.85
19210,"2022","08","06",218,15.314526414163,115.750075255214,363.639586074245,0.0129461260047941,0.05,17839.7351522766,0,16.0666168846529,13.3425585932266,13.3425585932266,11.9761769939638,0.85
19211,"2022","08","07",219,16.3825185137075,122.654773933859,385.331336718329,0.0849662652210297,0.04,39834.778346405,0,15.8132954711256,13.284544388754,13.284544388754,11.9722974819318,0.85
19212,"2022","08","08",220,16.4700741020096,122.609807668638,385.190071029851,0.259942760675727,0.04,41811.3469068929,0,15.825170149751,13.2763420888541,13.2763420888541,11.9681298571721,0.85
19213,"2022","08","09",221,15.9538306329293,122.389864907962,384.499100468702,0.297109178840969,0.05,39087.3835808067,0,16.1069337754244,13.2713699876103,13.2713699876103,11.9636753546416,0.85
19214,"2022","08","10",222,15.7463348300178,122.142755729121,383.722784087821,0.345658011418808,0,43074.6241162006,0,16.4315634853011,13.2671958308982,13.2671958308982,11.9589352943058,0.85
19215,"2022","08","11",223,15.2436761313486,121.797097717703,382.636867418493,0.323966254096997,0,36291.769248906,0,16.5744944914372,13.2646736589227,13.2646736589227,11.9539110807468,0.85
19216,"2022","08","12",224,15.6978778773951,128.340776268256,403.194439880364,0.202889580722535,0,34719.2024879052,0,16.520116150044,13.2087046751714,13.2087046751714,11.9486042027475,0.85
19217,"2022","08","13",225,15.8169831525004,128.137886687533,402.557043464076,0.233447921142813,0,36280.8904068646,0,16.3537054239333,13.2007834591145,13.2007834591145,11.9430162328503,0.85
19218,"2022","08","14",226,16.419970037011,127.904438766391,401.823645190018,0.0470393091588114,0.01,32544.0214151424,0,16.3545252624554,13.198510610917,13.198510610917,11.9371488268914,0.85
19219,"2022","08","15",227,16.9217103063741,127.867399457232,401.707282768471,0.129829264713922,0,39385.9390508758,0,16.5202761963953,13.1985637281333,13.1985637281333,11.9310037235097,0.85
19220,"2022","08","16",228,16.7331722543896,127.737570192518,401.299412104225,0.182704898101039,0,40115.2468917023,0,16.8572518275524,13.2012129061938,13.2012129061938,11.9245827436321,0.85
19221,"2022","08","17",229,17.0042391331505,134.422510099067,422.300770204329,0.07625228159055,0,31848.7847200899,0,16.980818831192,13.1532864043418,13.1532864043418,11.9178877899334,0.85
19222,"2022","08","18",230,16.972063122501,134.346257817476,422.061216596665,0.123977958884133,0.04,29951.1519219482,0,17.2828277890098,13.1480708908666,13.1480708908666,11.9109208462728,0.85
19223,"2022","08","19",231,16.9252306104233,134.262279858592,421.797392057971,0.187591390066357,0.09,34361.8504058354,0,17.5563147040293,13.1462664247635,13.1462664247635,11.9036839771063,0.85
