"Date ID","Year","Month","Day","DOY","Temperature.C","Depth.cm","Volume.m3","Evaporation.cm","Precipitation.cm","total radiation","snow depth","temp.05","temp.15","temp.25","In.M.temp","Solar absorb"
19318,"2022","11","22",326,5.3194230431796,71.6237938767069,225.012784665292,0.171412449889812,0,1002.21704325721,0,7.35646519954935,7.96102038923061,7.96102038923061,10.5143965851625,0.85
19319,"2022","11","23",327,4.85830922326011,71.4523814268171,224.474276571984,0.257358756674748,0.01,1154.39553384107,0,7.09893264590789,7.90026938075641,7.90026938075641,10.4994209741447,0.85
19320,"2022","11","24",328,5.01544107061062,71.2050226701424,223.697176119214,0.0506904190939024,0.14,362.748191121702,0,6.8484131938385,7.79728829306805,7.79728829306805,10.4845936954957,0.85
19321,"2022","11","25",329,5.39500663789067,77.3989054107376,243.155832634265,0.0122787339252701,0.04,375.570726062431,0,6.7605543299,7.83505135689438,7.83505135689438,10.469919142858,0.85
19322,"2022","11","26",330,5.09509857852731,77.4266266768123,243.242921560113,0.0434359770659984,0.3,345.837589266054,0,6.56372459604302,7.73919707557496,7.73919707557496,10.4554016646184,0.85
19323,"2022","11","27",331,4.61906684971052,77.6831906997463,244.048941209738,0.11018235889388,0,690.961861095493,0,6.42171566025945,7.64393888309598,7.64393888309598,10.441045562619,0.85
19324,"2022","11","28",332,4.25661793826225,77.5730083408525,243.702793120482,0.0526280221475042,0,141.161430183459,0.1,6.28312074800897,7.54133816503582,7.54133816503582,10.4268550908826,0.45
19325,"2022","11","29",333,4.49036478597878,77.520380318705,243.53745731273,0.0491694907729829,0,128.364930031222,0.1,6.13325806819114,7.44204367706664,7.44204367706664,10.4128344543523,0.45
19326,"2022","11","30",334,4.25695225835483,83.5757839876211,262.561068993518,0.095778839815813,0,135.587937597758,0.1,5.83673336694784,7.49535013465544,7.49535013465544,10.3989878076452,0.45
19327,"2022","12","01",335,4.09172751108673,83.4800051478053,262.260170893983,0.0635363865257514,0.04,112.320890035802,0.1,5.6490857055033,7.41345215033658,7.41345215033658,10.3853192538216,0.45
19328,"2022","12","02",336,3.95743703594923,83.4564687612796,262.186229154982,0.0682362136747422,0.16,193.035454610198,0,5.46221116524407,7.32696528989942,7.32696528989942,10.371832843169,0.85
19329,"2022","12","03",337,3.82552192252012,83.5482325476048,262.474513591967,0.198599011957481,0.07,210.898829088204,0,5.29087323253981,7.23662878307169,7.23662878307169,10.3585325720019,0.85
19330,"2022","12","04",338,4.14457916263973,83.4196335356473,262.070507880742,0.040091733110589,0.87,158.641403144775,0,5.11366234529982,7.13607257543282,7.13607257543282,10.3454223814777,0.85
19331,"2022","12","05",339,4.57641289048604,90.3541149622259,283.855823786936,0,0,178.520719896591,0,5.08282549674311,7.20984566895254,7.20984566895254,10.3325061564289,0.85
19332,"2022","12","06",340,4.76874928299344,90.3541149622259,283.855823786936,0,0,147.053300203809,0,4.95923553455668,7.13399896585167,7.13399896585167,10.3197877242115,0.85
19333,"2022","12","07",341,4.31857824893541,90.3541149622259,283.855823786936,0.0962101596108734,0.01,134.492201453334,0,4.89549208564404,7.05743092543418,7.05743092543418,10.3072708535717,0.85
19334,"2022","12","08",342,4.07301962898856,90.267904802615,283.584986582838,0.157667773323657,0,122.713374865598,0,4.8853480007005,6.97908076199434,6.97908076199434,10.2949592535283,0.85
19335,"2022","12","09",343,4.28897420546076,90.1102370292913,283.089658664457,0.0851432584739916,0.05,111.681163535032,0,4.84607081136642,6.90388495170384,6.90388495170384,10.2828565722741,0.85
19336,"2022","12","10",344,4.08335587900604,96.1796669305065,302.157335053592,0.122866313029732,0,128.682419378145,0,4.85777066770589,6.98455668971974,6.98455668971974,10.2709663960948,0.85
19337,"2022","12","11",345,3.98558467866479,96.0568006174767,301.771339147204,0.103984925881154,0.25,119.073517132917,0,4.73582384700865,6.93449863960166,6.93449863960166,10.2592922483061,0.85
19338,"2022","12","12",346,3.89017272261492,96.2028156915956,302.23005903137,0.0193586756511816,0.02,99.2591649713659,0,4.61524968121671,6.89054442240911,6.89054442240911,10.2478375882101,0.85
19339,"2022","12","13",347,3.80282812190711,96.2034570159444,302.232073811232,0.0597597219882166,0.01,93.025239565601,0,4.48780803561874,6.83996463130364,6.83996463130364,10.2366058100696,0.85
19340,"2022","12","14",348,4.05554191663168,96.1536972939562,302.07574903419,0.0654459546428984,0,109.27899737922,0,4.36417587545657,6.7844038225391,6.7844038225391,10.225600242103,0.85
19341,"2022","12","15",349,4.23224839005064,102.192824499002,321.048226695657,0.0165786553317016,0.08,105.984273603679,0,4.29255239290001,6.86387775000622,6.86387775000622,10.2148241454976,0.85
19342,"2022","12","16",350,4.37685678196948,102.256245843671,321.247470726148,0.0343283325997349,0.51,102.055574778041,0,4.20233120887656,6.81766281274577,6.81766281274577,10.2042807134434,0.85
19343,"2022","12","17",351,4.21990796097862,102.731917511071,322.741837341973,0.0249629358694995,0.33,100.60647039424,0,4.17176332030567,6.78043306861213,6.78043306861213,10.1939730701868,0.85
19344,"2022","12","18",352,4.16385605385432,103.036954575201,323.700139541718,0.0286628169692568,0.12,99.2612110657134,0,4.16221767595852,6.73833354909743,6.73833354909743,10.183904270105,0.85
19345,"2022","12","19",353,4.71761905660492,103.128291758232,323.987083764927,0,0.05,97.8464942066541,0,4.13494128437333,6.69148305518547,6.69148305518547,10.1740772968007,0.85
19346,"2022","12","20",354,4.79224070112963,109.282864917921,343.322245589387,0.0249146736717924,0.04,122.701029220404,0,4.18954391633054,6.77406589100599,6.77406589100599,10.1644950622183,0.85
19347,"2022","12","21",355,4.87306291283272,109.29795024425,343.369637539757,0.00669531987426881,0.19,137.872032070842,0,4.22760438799963,6.73636104701086,6.73636104701086,10.1551604057806,0.85
19348,"2022","12","22",356,4.49677436609352,109.481254924375,343.945506176209,0.0811042650779787,0.7,124.014483062271,0,4.3086195793025,6.70512414348673,6.70512414348673,10.1460760935479,0.85
19349,"2022","12","23",357,4.21819315329242,110.100150659297,345.889824470378,0.103779411217751,0,160.382236276825,0,4.3910511350428,6.68377155351072,6.68377155351072,10.1372448173978,0.85
19350,"2022","12","24",358,4.3366884293149,109.99637124808,345.563791834502,0.113228542140747,0,374.373387226649,0,4.3437672090476,6.65013447331955,6.65013447331955,10.128669194228,0.85
19351,"2022","12","25",359,4.01390842258917,115.987715865628,364.386156070117,0.0992285984965417,0,59.8846164467386,1.1,4.53619948702192,6.73838080561291,6.73838080561291,10.1203517651809,0.278688524590164
19352,"2022","12","26",360,3.85914240962501,115.888487267131,364.074420234054,0.0948782779119138,0,54.5116011746891,1.1,4.39145130465732,6.71359275672859,6.71359275672859,10.1122949948901,0.278688524590164
19353,"2022","12","27",361,3.89543619329038,115.79360898922,363.776351333181,0.153420078210476,0.09,56.1199311321619,1.1,4.23130340966105,6.69153585996003,6.69153585996003,10.1045012707506,0.278688524590164
19354,"2022","12","28",362,3.83903461476257,115.730188911009,363.577111281385,0.184550877634705,1.0224,93.8143766338555,0.3876,4.06917099701371,6.66821117158611,6.66821117158611,10.096972902211,0.45
19355,"2022","12","29",363,4.05008866006079,116.568038033374,366.209291929024,0.046833816786811,0.7176,188.955136332112,0,3.6089867646939,6.65925791949712,6.65925791949712,10.0897121200894,0.85
